season,date,league_id,league,HomeTeam,AwayTeam,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2,HW,HD,HL,FTHG,FTHGC,HTHGC,HTHG,HS,HST,HF,HC,HY,HR,AW,AD,AL,FTAG,HTAG,FTAGC,HTAGC,AS,AST,AF,AC,AY,AR
2020,06/12/20,1869,spain,Osasuna,Betis,68.87,67.02,0.4381,0.2897,0.2722,1.44,1.12,28.9,27.2,0.0,2.0,0,1,2,1,6,3,0,38,14,45,7,5,0,0,0,3,2,1,11,3,26,10,31,14,4,1
2020,06/12/20,1869,spain,Villarreal,Elche,79.87,57.92,0.6945,0.103,0.2025,2.0,0.62,56.6,45.3,0.0,0.0,1,2,0,5,3,3,3,32,8,39,11,8,0,0,3,0,3,2,3,2,23,9,45,8,13,1
2020,06/12/20,1869,spain,Alaves,Sociedad,64.91,83.2,0.2113,0.5261,0.2626,0.89,1.57,34.2,61.6,0.0,0.0,1,2,0,5,4,0,4,30,11,54,14,10,1,2,1,0,4,3,1,1,44,17,40,25,8,1
2020,07/12/20,1869,spain,Eibar,Valencia,68.21,66.35,0.4285,0.2848,0.2867,1.32,1.02,35.9,31.4,0.0,0.0,1,2,0,3,1,0,1,34,14,60,8,4,1,1,1,1,6,2,4,3,25,11,41,8,6,0
2020,11/12/20,1869,spain,Valladolid,Osasuna,62.36,67.74,0.3825,0.3143,0.3032,1.15,1.01,50.9,36.7,3.0,2.0,1,1,1,4,4,0,1,32,10,42,10,5,0,0,1,2,1,0,7,3,38,12,42,9,5,0
2020,12/12/20,1869,spain,Valencia,Ath Bilbao,65.9,71.93,0.3919,0.3255,0.2826,1.29,1.15,35.0,21.2,2.0,2.0,0,2,1,2,3,2,0,24,11,38,7,5,0,1,1,1,5,3,3,0,29,11,46,12,6,0
2020,12/12/20,1869,spain,Getafe,Sevilla,71.8,79.01,0.2914,0.4066,0.302,0.96,1.2,20.7,58.2,0.0,1.0,0,2,1,1,4,3,0,28,6,51,12,13,2,2,0,1,5,2,3,2,43,16,38,17,6,0
2020,12/12/20,1869,spain,Huesca,Alaves,63.39,64.8,0.4318,0.2818,0.2864,1.32,1.01,53.9,40.2,1.0,0.0,0,2,1,4,5,1,2,27,13,45,6,7,0,1,2,0,4,3,3,0,29,10,41,15,5,1
2020,12/12/20,1869,spain,Real Madrid,Ath Madrid,86.24,87.37,0.4053,0.32299999999999995,0.2717,1.39,1.21,71.5,97.9,2.0,0.0,1,1,1,3,3,1,1,36,13,42,17,7,0,3,0,0,4,1,0,0,38,12,37,19,13,0
2020,13/12/20,1869,spain,Sociedad,Eibar,84.46,68.98,0.6566,0.1034,0.2399,1.67,0.49,66.1,31.5,1.0,1.0,1,2,0,2,1,1,1,35,13,43,13,6,0,1,2,0,2,0,0,0,45,14,45,13,7,1
2020,13/12/20,1869,spain,Betis,Villarreal,68.52,79.96,0.2762,0.4638,0.26,1.15,1.57,17.6,59.6,1.0,1.0,1,0,2,2,6,2,0,26,9,33,14,4,0,0,3,0,2,1,2,2,35,6,44,12,7,0
2020,13/12/20,1869,spain,Elche,Granada,58.63,64.31,0.375,0.3292,0.2957,1.18,1.09,51.3,34.2,0.0,1.0,0,3,0,2,2,1,1,18,8,40,5,12,1,0,1,2,5,2,9,3,40,14,41,9,9,0
2020,13/12/20,1869,spain,Barcelona,Levante,90.45,69.64,0.8170000000000001,0.0624,0.1206,2.98,0.74,72.3,27.5,1.0,0.0,1,0,2,5,3,2,2,54,23,21,26,3,0,1,2,0,5,3,2,0,35,16,38,21,6,0
2020,14/12/20,1869,spain,Celta,Cadiz,73.0,67.1,0.5168,0.2127,0.2705,1.5,0.86,18.4,13.6,4.0,0.0,2,0,1,7,5,3,3,33,19,49,15,7,1,1,1,1,3,1,3,1,16,5,39,15,4,0
2020,15/12/20,1869,spain,Real Madrid,Ath Bilbao,86.62,71.64,0.6828,0.114,0.2032,2.03,0.69,59.6,18.2,3.0,1.0,2,0,1,4,2,1,1,41,15,35,18,6,0,0,2,1,3,1,5,1,28,7,46,16,12,0
2020,16/12/20,1869,spain,Barcelona,Sociedad,90.74,83.07,0.6089,0.1825,0.2086,2.16,1.1,83.9,73.2,2.0,1.0,2,0,1,6,2,1,2,65,32,19,30,5,0,0,3,0,2,2,2,1,29,11,43,12,9,0
2020,18/12/20,1869,spain,Ath Bilbao,Huesca,71.31,64.07,0.4866,0.2334,0.2801,1.42,0.89,28.6,46.8,2.0,0.0,0,1,2,3,7,2,0,33,9,32,20,11,1,1,1,1,4,1,4,1,32,11,44,8,5,0
2020,19/12/20,1869,spain,Ath Madrid,Elche,87.16,57.74,0.8127,0.0303,0.1569,2.09,0.22,66.8,52.9,3.0,1.0,2,0,1,3,2,1,0,34,11,41,17,12,0,0,2,1,1,1,2,1,16,4,45,7,12,1
2020,19/12/20,1869,spain,Barcelona,Valencia,90.53,65.79,0.8506,0.0476,0.1017,3.19,0.68,76.1,26.3,2.0,2.0,2,0,1,4,3,2,2,59,25,29,27,7,0,0,2,1,2,1,3,0,22,8,41,2,6,0
2020,19/12/20,1869,spain,Levante,Sociedad,69.2,83.26,0.2486,0.4898,0.2615,1.04,1.57,32.0,66.6,2.0,1.0,1,1,1,4,2,0,2,29,14,38,20,6,0,0,2,1,2,2,3,2,33,12,39,11,7,0
2020,19/12/20,1869,spain,Osasuna,Villarreal,66.99,80.31,0.2665,0.458,0.2755,1.02,1.43,36.5,53.5,1.0,3.0,0,0,3,2,9,3,2,33,11,46,8,8,0,0,3,0,2,2,2,1,29,7,42,16,9,0
2020,19/12/20,1869,spain,Sevilla,Valladolid,79.53,62.29,0.644,0.1264,0.2297,1.79,0.64,58.7,38.7,1.0,1.0,2,0,1,2,1,0,0,36,6,37,17,7,0,1,1,1,4,1,5,2,34,13,42,10,6,0
2020,20/12/20,1869,spain,Celta,Alaves,74.02,64.84,0.5291,0.2092,0.2617,1.58,0.89,16.7,36.9,2.0,0.0,3,0,0,9,1,1,5,31,17,53,14,7,1,1,1,1,2,1,2,0,19,8,40,13,8,1
2020,20/12/20,1869,spain,Granada,Betis,65.61,68.33,0.4011,0.3242,0.2747,1.36,1.2,26.1,18.8,2.0,0.0,1,1,1,5,6,2,3,37,13,40,9,7,0,1,1,1,3,0,3,1,30,13,38,15,6,0
2020,20/12/20,1869,spain,Cadiz,Getafe,65.83,71.64,0.3583,0.3112,0.3306,0.98,0.89,22.8,28.0,0.0,2.0,1,1,1,3,6,5,1,26,7,34,19,3,0,0,1,2,1,0,5,3,28,5,43,13,11,2
2020,20/12/20,1869,spain,Eibar,Real Madrid,70.63,86.73,0.1906,0.5597,0.2497,0.87,1.69,25.9,68.1,1.0,3.0,1,2,0,3,1,1,0,46,13,40,14,7,0,3,0,0,6,2,1,0,39,11,35,12,5,0
2020,22/12/20,1869,spain,Valencia,Sevilla,66.61,78.97,0.29100000000000004,0.4468,0.2622,1.18,1.53,26.7,48.1,0.0,1.0,0,3,0,4,4,1,2,29,10,43,3,6,0,1,1,1,2,1,2,0,34,5,42,14,7,0
2020,22/12/20,1869,spain,Elche,Osasuna,58.0,65.97,0.3444,0.3566,0.299,1.1,1.13,56.7,50.3,2.0,2.0,0,1,2,1,4,2,0,20,4,43,11,8,0,0,0,3,3,2,8,3,29,7,51,7,10,1
2020,22/12/20,1869,spain,Sociedad,Ath Madrid,83.03,86.76,0.3798,0.3289,0.2913,1.21,1.11,77.1,74.9,0.0,2.0,0,1,2,3,5,3,3,35,12,42,12,8,0,2,0,1,5,1,3,1,32,11,39,12,8,0
2020,22/12/20,1869,spain,Huesca,Levante,63.67,69.22,0.3802,0.3407,0.279,1.29,1.21,50.2,27.8,1.0,1.0,1,1,1,4,5,1,1,33,11,46,12,4,1,2,0,1,5,3,2,1,32,16,46,12,5,0
2020,22/12/20,1869,spain,Villarreal,Ath Bilbao,81.0,72.05,0.5894,0.1604,0.2502,1.66,0.73,63.1,17.1,1.0,1.0,1,2,0,4,2,0,3,32,11,46,14,8,0,1,1,1,5,0,5,2,33,12,34,21,9,1
2020,22/12/20,1869,spain,Valladolid,Barcelona,62.94,89.9,0.1163,0.7224,0.1613,1.0,2.67,37.9,56.2,0.0,3.0,1,1,1,4,5,3,1,36,14,34,14,10,0,2,1,0,5,3,3,2,63,26,32,22,9,0
2020,23/12/20,1869,spain,Getafe,Celta,72.87,74.67,0.3738,0.324,0.3022,1.14,1.04,18.7,22.8,1.0,1.0,1,0,2,2,4,2,1,23,6,49,14,15,2,3,0,0,8,5,0,0,25,12,57,9,5,0
2020,23/12/20,1869,spain,Real Madrid,Granada,87.15,65.98,0.7835,0.0625,0.154,2.37,0.51,69.1,15.9,2.0,0.0,3,0,0,8,2,1,4,40,13,22,13,2,0,2,1,0,6,4,3,1,36,14,48,10,7,0
2020,23/12/20,1869,spain,Betis,Cadiz,68.2,64.79,0.483,0.2371,0.2799,1.42,0.91,26.1,25.5,1.0,0.0,1,1,1,3,3,3,0,37,11,41,19,8,0,1,0,2,2,1,7,5,27,6,25,12,2,0
2020,23/12/20,1869,spain,Alaves,Eibar,64.26,69.97,0.3796,0.3022,0.3182,1.07,0.92,48.8,34.7,2.0,1.0,0,1,2,0,3,1,0,16,4,35,9,7,1,0,2,1,2,1,4,3,45,10,37,16,7,0
2020,29/12/20,1869,spain,Sevilla,Villarreal,80.19,80.68,0.4165,0.3012,0.2822,1.33,1.09,75.4,79.0,2.0,0.0,2,1,0,3,1,0,1,41,6,44,15,8,0,1,2,0,5,3,3,1,37,14,40,16,6,0
2020,29/12/20,1869,spain,Barcelona,Eibar,90.74,68.41,0.8266,0.0512,0.1223,2.77,0.56,54.7,31.2,1.0,1.0,2,1,0,7,3,2,5,60,23,38,15,9,0,0,1,2,3,2,6,5,34,11,36,15,6,0
2020,29/12/20,1869,spain,Cadiz,Valladolid,64.63,61.51,0.4279,0.2655,0.3065,1.2,0.88,36.4,48.8,0.0,0.0,0,0,3,0,7,5,0,26,6,24,12,3,0,1,1,1,4,1,6,5,35,16,36,14,9,0
2020,29/12/20,1869,spain,Levante,Betis,68.76,68.88,0.4494,0.2861,0.2645,1.51,1.15,31.2,17.1,4.0,3.0,1,1,1,3,3,2,1,29,9,51,10,6,0,1,1,1,2,0,3,3,31,7,47,19,7,0
2020,30/12/20,1869,spain,Granada,Valencia,66.14,65.34,0.4126,0.3141,0.2733,1.39,1.18,19.3,33.9,2.0,1.0,2,0,1,3,2,0,3,31,9,47,7,6,0,0,2,1,4,2,5,1,33,10,44,6,7,0
2020,30/12/20,1869,spain,Celta,Huesca,75.18,64.27,0.5316,0.2072,0.2613,1.58,0.88,16.3,49.0,2.0,1.0,2,1,0,7,1,1,6,21,9,58,8,7,0,1,1,1,2,1,3,0,28,6,40,20,6,1
2020,30/12/20,1869,spain,Ath Madrid,Getafe,87.27,72.71,0.6918,0.0698,0.2384,1.61,0.33,86.2,14.5,1.0,0.0,2,0,1,5,3,1,1,25,10,46,13,7,0,1,1,1,3,2,2,1,20,9,53,10,11,0
2020,30/12/20,1869,spain,Elche,Real Madrid,57.43,87.16,0.118,0.6877,0.1943,0.76,2.15,52.0,74.6,1.0,1.0,0,1,2,3,6,3,0,24,6,38,15,7,0,3,0,0,8,3,2,1,52,16,28,18,3,0
2020,31/12/20,1869,spain,Ath Bilbao,Sociedad,72.45,82.54,0.265,0.4524,0.2826,0.98,1.37,15.0,60.7,0.0,1.0,1,1,1,4,4,1,1,29,10,36,15,4,1,0,0,3,2,2,6,3,33,11,48,12,7,0
2020,31/12/20,1869,spain,Osasuna,Alaves,65.93,65.47,0.4485,0.2654,0.2861,1.34,0.97,48.8,40.3,1.0,1.0,0,1,2,5,8,3,3,34,13,52,9,9,2,1,0,2,2,2,4,2,24,6,42,9,10,0
2020,02/01/21,1869,spain,Villarreal,Levante,79.63,67.66,0.5959,0.1744,0.2296,1.88,0.9,48.8,18.6,2.0,1.0,1,1,1,4,4,2,2,36,14,40,15,7,0,2,1,0,7,4,5,3,32,11,45,9,8,1
2020,02/01/21,1869,spain,Betis,Sevilla,69.06,81.24,0.2662,0.4687,0.2651,1.08,1.53,15.7,60.4,1.0,1.0,1,0,2,4,6,5,1,39,9,48,21,7,0,2,1,0,4,2,1,0,43,9,44,16,6,0
2020,02/01/21,1869,spain,Getafe,Valladolid,73.3,61.92,0.4889,0.2006,0.3105,1.23,0.68,23.8,50.4,0.0,1.0,1,1,1,3,2,2,2,22,9,51,7,12,0,0,2,1,1,0,4,3,31,11,35,17,7,0
2020,02/01/21,1869,spain,Real Madrid,Celta,87.0,75.35,0.642,0.1494,0.2086,2.08,0.89,69.4,29.0,2.0,0.0,2,1,0,6,2,1,3,48,17,38,15,6,0,2,1,0,5,3,2,1,28,10,53,7,7,0
2020,03/01/21,1869,spain,Ath Bilbao,Elche,71.3,57.77,0.5424,0.1816,0.2759,1.46,0.72,31.8,53.0,1.0,0.0,1,1,1,3,2,1,1,23,6,50,11,6,0,0,2,1,4,0,6,3,21,8,30,11,4,0
2020,03/01/21,1869,spain,Alaves,Ath Madrid,66.68,86.87,0.1612,0.5768,0.262,0.69,1.56,30.3,86.8,1.0,2.0,1,1,1,3,4,2,2,36,6,31,11,10,0,3,0,0,6,2,1,0,30,12,37,12,6,0
2020,03/01/21,1869,spain,Sociedad,Osasuna,83.71,64.95,0.6732,0.1107,0.21600000000000005,1.89,0.61,69.1,45.3,1.0,1.0,1,0,2,2,4,1,2,34,9,52,13,8,0,0,2,1,4,1,6,2,29,10,46,11,7,3
2020,03/01/21,1869,spain,Eibar,Granada,69.01,66.37,0.4682,0.2357,0.2962,1.3,0.83,37.8,9.9,2.0,0.0,0,1,2,3,6,4,2,27,10,40,18,5,0,2,0,1,4,3,3,1,42,9,48,8,8,1
2020,03/01/21,1869,spain,Huesca,Barcelona,63.69,90.46,0.1217,0.7116,0.1667,1.0,2.6,49.0,52.4,0.0,1.0,0,1,2,2,5,1,1,34,9,34,20,5,1,1,2,0,6,3,3,1,62,24,26,18,6,0
2020,04/01/21,1869,spain,Valencia,Cadiz,64.83,64.7,0.4688,0.2499,0.2813,1.4,0.94,43.9,34.8,1.0,1.0,0,1,2,3,5,2,2,38,14,40,12,9,2,0,1,2,0,0,3,1,22,7,29,8,5,0
2020,06/01/21,1869,spain,Ath Bilbao,Barcelona,71.83,91.12,0.1438,0.6641,0.1921,0.97,2.29,13.5,58.3,2.0,3.0,1,1,1,2,2,1,2,26,5,56,11,8,0,2,1,0,5,3,1,0,57,22,27,16,2,0
2020,08/01/21,1869,spain,Celta,Villarreal,75.43,79.63,0.3484,0.3776,0.274,1.26,1.32,23.0,64.0,0.0,4.0,1,1,1,3,4,2,2,23,8,49,9,7,0,1,1,1,3,1,4,2,35,15,36,16,6,0
2020,09/01/21,1869,spain,Sevilla,Sociedad,80.41,82.93,0.3896,0.3175,0.293,1.22,1.07,77.8,81.1,3.0,2.0,2,1,0,4,1,0,1,35,8,48,10,5,0,1,1,1,2,1,3,1,27,6,53,16,8,0
2020,09/01/21,1869,spain,Granada,Barcelona,65.58,91.15,0.1022,0.7422,0.1555,0.91,2.67,10.6,68.3,0.0,4.0,1,0,2,2,5,1,1,40,9,36,9,6,1,2,1,0,5,3,3,1,49,21,23,15,1,0
2020,09/01/21,1869,spain,Osasuna,Real Madrid,66.24,87.12,0.1774,0.5942,0.2285,0.93,1.89,44.6,67.2,0.0,0.0,0,3,0,4,4,0,2,29,11,37,11,6,2,2,1,0,5,2,1,0,46,14,45,12,10,0
2020,10/01/21,1869,spain,Levante,Eibar,67.72,69.75,0.4319,0.2875,0.2806,1.36,1.06,27.8,28.3,2.0,1.0,1,1,1,6,6,3,3,28,8,37,11,7,1,1,1,1,4,1,3,2,32,14,39,18,6,0
2020,10/01/21,1869,spain,Cadiz,Alaves,64.96,66.3,0.3909,0.2869,0.3222,1.07,0.87,36.4,39.1,3.0,1.0,0,2,1,1,2,0,0,23,8,40,13,6,0,1,1,1,4,2,4,2,32,5,33,7,8,1
2020,10/01/21,1869,spain,Valladolid,Valencia,62.97,64.7,0.3978,0.3263,0.2759,1.35,1.2,46.9,44.7,0.0,1.0,1,1,1,1,3,2,1,27,8,38,19,5,0,0,1,2,2,1,4,1,37,14,37,18,9,2
2020,11/01/21,1869,spain,Elche,Getafe,57.6,72.39,0.3068,0.3622,0.331,0.88,0.99,53.3,31.9,1.0,3.0,0,2,1,3,4,3,0,18,7,29,10,3,0,0,1,2,1,1,3,3,27,9,42,8,9,0
2020,11/01/21,1869,spain,Huesca,Betis,62.77,70.28,0.3682,0.3509,0.281,1.26,1.22,48.5,16.3,0.0,2.0,0,1,2,2,4,2,1,32,12,30,17,3,0,1,1,1,5,1,5,3,41,11,47,13,8,0
2020,12/01/21,1869,spain,Granada,Osasuna,64.78,66.8,0.3797,0.3239,0.2964,1.18,1.07,18.3,44.7,2.0,0.0,1,0,2,2,7,4,1,38,12,41,12,7,2,0,3,0,2,1,2,0,22,7,29,9,4,1
2020,12/01/21,1869,spain,Ath Madrid,Sevilla,87.13,81.34,0.531,0.1973,0.2718,1.5,0.8,98.7,73.4,2.0,0.0,3,0,0,5,1,0,2,26,10,36,15,7,0,2,1,0,6,3,3,2,28,12,39,7,3,0
2020,19/01/21,1869,spain,Cadiz,Levante,66.12,67.42,0.3893,0.3244,0.2863,1.26,1.13,20.6,18.9,2.0,2.0,1,2,0,4,2,1,1,27,12,48,12,6,0,2,0,1,7,3,6,2,23,9,32,12,6,1
2020,19/01/21,1869,spain,Valladolid,Elche,62.14,55.88,0.4817,0.228,0.2903,1.35,0.83,56.6,57.6,2.0,2.0,1,1,1,1,1,0,1,26,7,40,15,6,0,0,1,2,2,1,5,3,18,9,35,7,6,1
2020,19/01/21,1869,spain,Alaves,Sevilla,64.54,81.96,0.2211,0.5108,0.2681,0.9,1.52,42.5,65.1,1.0,2.0,0,1,2,3,6,2,1,24,4,33,6,8,2,1,1,1,4,2,5,3,31,11,37,15,2,0
2020,20/01/21,1869,spain,Getafe,Huesca,73.13,61.16,0.5002,0.198,0.3018,1.29,0.69,20.4,48.3,1.0,0.0,1,0,2,3,3,3,1,35,13,41,14,8,0,0,0,3,1,0,5,2,31,13,32,10,3,0
2020,20/01/21,1869,spain,Betis,Celta,71.7,72.82,0.4254,0.3122,0.2624,1.5,1.25,8.0,6.5,2.0,1.0,1,1,1,6,5,3,1,50,15,42,14,9,1,1,0,2,2,1,7,5,29,10,48,8,5,0
2020,20/01/21,1869,spain,Villarreal,Granada,81.78,65.32,0.6853,0.1015,0.2132,1.89,0.56,69.2,8.0,2.0,2.0,2,0,1,6,3,1,5,33,15,44,14,5,0,1,0,2,2,2,6,3,23,9,41,10,4,1
2020,21/01/21,1869,spain,Valencia,Osasuna,66.01,66.51,0.4292,0.2948,0.2761,1.39,1.11,36.8,49.6,1.0,1.0,1,1,1,3,3,1,1,44,16,40,19,9,2,0,2,1,1,1,3,2,29,7,34,8,5,0
2020,21/01/21,1869,spain,Eibar,Ath Madrid,70.01,86.63,0.1709,0.5518,0.2773,0.68,1.45,27.1,100.0,1.0,2.0,1,1,1,4,3,0,0,41,14,33,20,4,0,3,0,0,5,3,1,0,23,11,33,13,6,0
2020,22/01/21,1869,spain,Levante,Valladolid,67.96,62.1,0.4941,0.2434,0.2625,1.56,1.02,22.5,47.4,2.0,2.0,1,1,1,5,5,3,2,21,9,34,11,4,0,1,1,1,3,1,3,2,32,8,41,13,5,1
2020,23/01/21,1869,spain,Huesca,Villarreal,61.93,81.42,0.2109,0.5273,0.2618,0.9,1.58,48.2,62.2,0.0,0.0,0,0,3,0,4,1,0,29,10,38,13,7,0,2,1,0,8,6,3,1,36,16,41,10,3,0
2020,23/01/21,1869,spain,Sevilla,Cadiz,81.31,65.34,0.6749,0.0995,0.2256,1.77,0.51,69.5,16.2,3.0,0.0,2,0,1,5,5,4,4,32,12,33,16,3,0,1,2,0,6,3,4,3,27,11,47,16,6,0
2020,23/01/21,1869,spain,Sociedad,Betis,81.56,71.94,0.5841,0.17600000000000002,0.2399,1.77,0.85,48.2,9.6,2.0,2.0,1,1,1,4,4,3,3,31,9,51,20,8,0,2,1,0,5,2,2,1,43,12,41,13,9,1
2020,23/01/21,1869,spain,Alaves,Real Madrid,65.22,87.05,0.1809,0.5824,0.2368,0.89,1.81,42.0,47.7,1.0,4.0,0,0,3,3,7,4,2,21,6,39,5,7,2,1,2,0,3,2,1,0,32,9,35,8,8,0
2020,24/01/21,1869,spain,Osasuna,Granada,67.38,65.68,0.4844,0.2285,0.2871,1.37,0.85,49.1,6.0,3.0,1.0,0,2,1,1,3,2,1,37,10,43,10,7,0,1,1,1,4,3,6,4,20,8,43,8,7,2
2020,24/01/21,1869,spain,Elche,Barcelona,55.71,91.68,0.071,0.8022,0.1268,0.8,2.96,52.9,62.2,0.0,2.0,0,1,2,3,6,2,3,21,9,46,10,8,1,3,0,0,8,6,2,1,46,20,20,11,4,0
2020,24/01/21,1869,spain,Celta,Eibar,72.78,70.77,0.4451,0.2692,0.2857,1.34,0.98,8.3,29.1,1.0,1.0,0,0,3,1,8,7,1,24,7,44,14,6,0,1,0,2,4,1,4,1,44,13,42,16,4,0
2020,24/01/21,1869,spain,Ath Madrid,Valencia,85.91,65.18,0.7287,0.0829,0.1883,2.07,0.54,93.9,28.3,3.0,1.0,3,0,0,6,2,1,3,22,12,35,11,6,0,1,2,0,3,0,2,1,38,13,33,22,6,0
2020,25/01/21,1869,spain,Ath Bilbao,Getafe,71.65,72.6,0.4256,0.2508,0.3236,1.11,0.78,19.8,10.6,5.0,1.0,1,0,2,3,4,3,2,25,5,48,10,9,0,2,0,1,4,1,2,2,37,16,44,15,7,0
2020,29/01/21,1869,spain,Valladolid,Huesca,62.51,62.28,0.4355,0.2584,0.3061,1.21,0.86,58.0,50.1,1.0,3.0,0,2,1,4,5,2,0,31,9,40,6,4,1,0,1,2,0,0,3,0,30,7,35,12,9,0
2020,30/01/21,1869,spain,Eibar,Sevilla,71.18,81.96,0.2574,0.4569,0.2857,0.94,1.36,27.4,66.1,0.0,2.0,0,1,2,3,5,2,1,38,8,48,18,5,0,2,0,1,5,4,3,2,35,12,37,21,4,0
2020,30/01/21,1869,spain,Real Madrid,Levante,87.1,67.55,0.7178,0.1055,0.1767,2.34,0.77,48.3,12.5,1.0,2.0,2,1,0,6,1,0,4,28,10,24,9,7,0,1,2,0,6,2,5,2,23,10,39,14,3,0
2020,30/01/21,1869,spain,Valencia,Elche,64.93,55.58,0.5368,0.2058,0.2574,1.62,0.9,45.9,55.7,1.0,0.0,1,1,1,3,4,2,1,35,13,36,20,4,0,0,1,2,3,3,7,2,20,9,48,6,7,1
2020,30/01/21,1869,spain,Villarreal,Sociedad,81.81,81.46,0.4396,0.2818,0.2786,1.39,1.05,66.3,57.7,1.0,1.0,1,2,0,6,2,1,5,32,11,44,9,3,0,0,2,1,5,2,6,3,30,12,47,24,6,0
2020,31/01/21,1869,spain,Getafe,Alaves,70.34,64.9,0.4423,0.2534,0.3043,1.23,0.85,22.3,45.3,0.0,0.0,2,0,1,5,6,2,2,32,14,49,14,8,0,0,0,3,3,2,9,6,31,9,41,8,12,1
2020,31/01/21,1869,spain,Cadiz,Ath Madrid,64.22,86.0,0.1434,0.6019,0.2547,0.64,1.61,23.2,89.5,2.0,4.0,1,1,1,5,6,5,3,27,12,36,15,7,0,3,0,0,7,3,2,2,28,13,34,13,6,0
2020,31/01/21,1869,spain,Granada,Celta,64.92,72.54,0.3436,0.3753,0.2811,1.2,1.27,8.0,7.1,0.0,0.0,1,1,1,5,5,3,3,24,5,42,9,9,1,0,1,2,2,2,7,6,25,10,40,9,8,0
2020,31/01/21,1869,spain,Barcelona,Ath Bilbao,91.93,73.06,0.8215,0.0532,0.1253,2.74,0.57,67.1,6.9,2.0,1.0,3,0,0,9,2,1,6,41,21,18,12,6,0,2,0,1,8,3,4,3,32,13,38,12,8,0
2020,01/02/21,1869,spain,Betis,Osasuna,71.82,67.77,0.461,0.2683,0.2707,1.47,1.06,6.2,36.0,1.0,0.0,2,1,0,6,3,1,2,34,13,39,14,6,1,1,1,1,4,3,4,2,36,12,49,9,12,1
2020,05/02/21,1869,spain,Alaves,Valladolid,65.47,61.25,0.4644,0.2452,0.2903,1.33,0.89,60.5,60.8,1.0,0.0,0,1,2,2,6,5,1,31,8,48,9,11,0,0,2,1,5,0,7,3,34,9,38,12,4,1
2020,06/02/21,1869,spain,Levante,Granada,69.35,65.18,0.5014,0.238,0.2606,1.58,1.01,7.6,6.8,2.0,2.0,1,2,0,6,5,3,3,33,16,47,17,3,0,0,2,1,3,1,5,3,25,8,42,11,10,1
2020,06/02/21,1869,spain,Huesca,Real Madrid,62.76,85.82,0.1848,0.5771,0.2382,0.91,1.8,53.9,42.2,1.0,2.0,1,1,1,3,2,0,1,31,9,35,16,9,0,1,1,1,5,4,3,1,27,10,19,11,4,1
2020,06/02/21,1869,spain,Elche,Villarreal,54.91,81.09,0.1769,0.5668,0.2563,0.78,1.62,47.5,45.3,2.0,2.0,0,1,2,2,5,2,2,23,6,49,15,10,0,0,3,0,3,2,3,1,21,7,36,6,4,0
2020,06/02/21,1869,spain,Sevilla,Getafe,82.23,70.56,0.6393,0.115,0.2457,1.64,0.53,67.0,12.1,3.0,0.0,3,0,0,7,1,1,5,29,14,38,11,7,0,1,1,1,2,1,5,1,23,8,53,12,9,0
2020,07/02/21,1869,spain,Sociedad,Cadiz,82.29,64.1,0.6613,0.1142,0.2246,1.82,0.6,36.5,22.3,4.0,1.0,0,2,1,5,6,3,2,34,13,49,24,8,0,0,1,2,4,3,9,6,28,11,26,13,7,0
2020,07/02/21,1869,spain,Ath Bilbao,Valencia,73.32,65.95,0.4864,0.2452,0.2684,1.51,0.99,9.2,24.0,1.0,1.0,1,0,2,8,6,4,2,26,13,43,10,9,0,1,1,1,3,2,4,2,32,11,40,20,2,0
2020,07/02/21,1869,spain,Osasuna,Eibar,67.83,70.84,0.4093,0.2844,0.3063,1.18,0.93,48.6,36.0,2.0,1.0,1,1,1,4,3,0,3,36,14,38,9,9,1,0,1,2,2,1,5,3,38,10,50,15,9,0
2020,07/02/21,1869,spain,Betis,Barcelona,71.89,91.86,0.141,0.6816,0.1775,1.07,2.51,10.0,61.8,2.0,3.0,2,1,0,5,3,1,2,27,12,38,11,5,0,3,0,0,8,5,1,0,40,18,24,15,7,0
2020,08/02/21,1869,spain,Ath Madrid,Celta,85.62,73.06,0.6717,0.1096,0.2188,1.86,0.59,91.2,6.6,2.0,2.0,3,0,0,9,4,3,4,32,13,27,12,9,0,0,2,1,2,2,3,2,24,8,44,11,11,0
2020,09/02/21,1869,spain,Real Madrid,Getafe,86.1,69.69,0.6846,0.0998,0.2156,1.86,0.55,40.7,16.8,2.0,0.0,2,0,1,7,4,1,4,36,16,25,17,5,1,0,1,2,1,1,8,1,16,4,49,10,11,1
2020,12/02/21,1869,spain,Celta,Elche,73.78,55.46,0.5939,0.16,0.2461,1.69,0.75,9.7,49.2,3.0,1.0,0,3,0,3,3,1,2,21,7,46,9,10,0,0,1,2,2,0,5,4,22,5,47,14,8,0
2020,13/02/21,1869,spain,Granada,Ath Madrid,65.51,84.86,0.1502,0.6077,0.2421,0.72,1.72,4.8,96.7,1.0,2.0,0,2,1,3,5,3,1,33,11,44,13,9,0,2,1,0,9,4,5,3,32,11,30,10,9,0
2020,13/02/21,1869,spain,Sevilla,Huesca,83.03,62.08,0.6843,0.1041,0.2117,1.91,0.59,60.2,54.0,1.0,0.0,3,0,0,8,0,0,3,39,16,34,12,5,0,1,1,1,4,1,3,0,29,8,39,11,7,0
