season,date,league_id,league,HomeTeam,AwayTeam,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2,HW,HD,HL,FTHG,FTHGC,HTHGC,HTHG,HS,HST,HF,HC,HY,HR,AW,AD,AL,FTAG,HTAG,FTAGC,HTAGC,AS,AST,AF,AC,AY,AR
2020,04/10/20,1854,italy,Milan,Spezia,79.82,51.98,0.7842,0.0616,0.1543,2.41,0.52,62.6,34.9,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,5.0,14.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,2.0,19.0,6.0,2.0,0.0
2020,17/10/20,1854,italy,Napoli,Atalanta,81.13,79.83,0.4397,0.3131,0.2472,1.73,1.43,69.3,64.0,4.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,4.0,18.0,14.0,12.0,6.0,1.0,0.0,3.0,0.0,0.0,13.0,10.0,5.0,3.0,39.0,27.0,34.0,12.0,4.0,0.0
2020,17/10/20,1854,italy,Sampdoria,Lazio,59.93,72.35,0.2797,0.4707,0.2496,1.29,1.74,22.5,37.5,3.0,0.0,1.0,0.0,2.0,4.0,7.0,2.0,3.0,29.0,16.0,42.0,14.0,7.0,0.0,1.0,1.0,1.0,4.0,1.0,5.0,4.0,31.0,20.0,43.0,20.0,11.0,1.0
2020,17/10/20,1854,italy,Inter,Milan,84.03,80.64,0.4883,0.2735,0.2383,1.88,1.36,75.0,62.1,1.0,2.0,2.0,1.0,0.0,10.0,6.0,2.0,6.0,40.0,22.0,43.0,14.0,5.0,1.0,3.0,0.0,0.0,7.0,2.0,0.0,0.0,35.0,18.0,42.0,16.0,7.0,0.0
2020,17/10/20,1854,italy,Crotone,Juventus,51.99,82.21,0.1268,0.6795,0.1937,0.87,2.26,42.2,56.8,1.0,1.0,0.0,0.0,3.0,2.0,10.0,5.0,1.0,26.0,12.0,43.0,10.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,8.0,3.0,14.0,4.0,3.0,1.0
2020,18/10/20,1854,italy,Bologna,Sassuolo,60.04,65.73,0.3535,0.3905,0.256,1.47,1.56,23.4,22.2,3.0,4.0,1.0,0.0,2.0,4.0,4.0,1.0,2.0,30.0,20.0,44.0,22.0,7.0,1.0,2.0,1.0,0.0,9.0,2.0,3.0,1.0,38.0,22.0,32.0,15.0,4.0,0.0
2020,18/10/20,1854,italy,Spezia,Fiorentina,51.06,69.33,0.2489,0.4888,0.2623,1.08,1.62,40.0,22.9,2.0,2.0,1.0,0.0,2.0,3.0,7.0,1.0,2.0,18.0,11.0,49.0,11.0,9.0,1.0,1.0,0.0,2.0,5.0,1.0,6.0,2.0,41.0,18.0,38.0,13.0,4.0,0.0
2020,18/10/20,1854,italy,Torino,Cagliari,57.44,55.47,0.4404,0.2915,0.2681,1.53,1.19,41.5,37.9,2.0,3.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,10.0,6.0,14.0,2.0,2.0,1.0,0.0,1.0,2.0,3.0,1.0,8.0,5.0,24.0,10.0,35.0,15.0,4.0,0.0
2020,18/10/20,1854,italy,Udinese,Parma,61.72,55.51,0.4619,0.2625,0.2756,1.48,1.05,35.2,36.4,3.0,2.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,33.0,16.0,41.0,15.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,6.0,2.0,19.0,11.0,36.0,20.0,7.0,1.0
2020,18/10/20,1854,italy,Roma,Benevento,75.26,54.58,0.6711,0.1267,0.2022,2.15,0.81,53.3,26.2,5.0,2.0,1.0,2.0,0.0,3.0,2.0,1.0,2.0,30.0,16.0,49.0,12.0,2.0,0.0,2.0,0.0,1.0,6.0,2.0,7.0,6.0,28.0,16.0,35.0,13.0,4.0,0.0
2020,19/10/20,1854,italy,Verona,Genoa,58.65,54.87,0.4419,0.2868,0.2713,1.5,1.16,33.1,33.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,25.0,14.0,51.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,15.0,2.0,4.0,0.0
2020,23/10/20,1854,italy,Sassuolo,Torino,66.48,56.78,0.5335,0.236,0.2305,1.99,1.26,28.4,34.2,3.0,3.0,3.0,0.0,0.0,12.0,5.0,3.0,3.0,37.0,24.0,35.0,19.0,5.0,0.0,0.0,0.0,3.0,4.0,3.0,8.0,5.0,21.0,14.0,45.0,5.0,4.0,1.0
2020,24/10/20,1854,italy,Atalanta,Sampdoria,79.96,62.0,0.6743,0.1384,0.1873,2.41,1.01,58.6,20.6,1.0,3.0,2.0,0.0,1.0,10.0,7.0,5.0,7.0,38.0,23.0,45.0,8.0,5.0,0.0,2.0,0.0,1.0,7.0,5.0,4.0,1.0,30.0,22.0,45.0,13.0,8.0,0.0
2020,24/10/20,1854,italy,Genoa,Inter,54.67,84.08,0.1181,0.7119,0.17,0.98,2.6,30.3,64.5,0.0,2.0,1.0,1.0,1.0,4.0,7.0,2.0,3.0,18.0,11.0,41.0,10.0,10.0,0.0,1.0,1.0,1.0,7.0,6.0,5.0,3.0,40.0,22.0,46.0,12.0,7.0,1.0
2020,24/10/20,1854,italy,Lazio,Bologna,71.17,58.69,0.5614,0.2067,0.2319,1.95,1.1,30.3,27.9,2.0,1.0,0.0,1.0,2.0,2.0,8.0,6.0,0.0,30.0,14.0,40.0,17.0,12.0,1.0,1.0,0.0,2.0,7.0,4.0,6.0,1.0,35.0,22.0,47.0,25.0,4.0,0.0
2020,25/10/20,1854,italy,Cagliari,Crotone,55.92,53.04,0.4392,0.2854,0.2754,1.46,1.13,36.6,43.7,4.0,2.0,1.0,0.0,2.0,5.0,9.0,6.0,3.0,25.0,13.0,33.0,16.0,4.0,0.0,0.0,1.0,2.0,2.0,1.0,7.0,3.0,24.0,10.0,46.0,9.0,7.0,0.0
2020,25/10/20,1854,italy,Parma,Spezia,54.81,51.45,0.457,0.2755,0.2676,1.55,1.14,44.0,45.4,2.0,2.0,1.0,0.0,2.0,4.0,7.0,3.0,2.0,22.0,12.0,31.0,18.0,5.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,2.0,13.0,7.0,51.0,13.0,9.0,1.0
2020,25/10/20,1854,italy,Benevento,Napoli,54.04,81.51,0.1422,0.6457,0.2121,0.86,2.08,30.2,59.3,1.0,2.0,1.0,0.0,2.0,5.0,10.0,6.0,2.0,25.0,14.0,30.0,13.0,5.0,0.0,3.0,0.0,0.0,12.0,5.0,1.0,0.0,48.0,32.0,30.0,12.0,3.0,0.0
2020,25/10/20,1854,italy,Fiorentina,Udinese,68.89,62.02,0.4865,0.2454,0.2681,1.56,1.03,18.5,25.2,3.0,2.0,0.0,1.0,2.0,6.0,8.0,3.0,3.0,31.0,16.0,39.0,14.0,3.0,0.0,1.0,0.0,2.0,3.0,1.0,5.0,2.0,28.0,14.0,40.0,17.0,4.0,0.0
2020,25/10/20,1854,italy,Juventus,Verona,82.0,59.33,0.7189,0.0942,0.1869,2.2,0.65,65.3,24.3,1.0,1.0,1.0,2.0,0.0,6.0,3.0,3.0,3.0,28.0,15.0,38.0,17.0,7.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,34.0,19.0,46.0,21.0,3.0,0.0
