season,date,league_id,league,HomeTeam,AwayTeam,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2,HW,HD,HL,FTHG,FTHGC,HTHGC,HTHG,HS,HST,HF,HC,HY,HR,AW,AD,AL,FTAG,HTAG,FTAGC,HTAGC,AS,AST,AF,AC,AY,AR
2020,28/09/20,2411,england,Liverpool,Arsenal,91.38,78.83,0.66,0.1468,0.1932,2.25,0.96,65.0,46.1,3.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,21.0,8.0,11.0,7.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,7.0,3.0,2.0,0.0
2020,03/10/20,2411,england,Chelsea,Crystal Palace,83.65,68.75,0.6733,0.1272,0.1995,2.09,0.78,62.4,16.0,4.0,0.0,1.0,1.0,1.0,6.0,6.0,3.0,1.0,37.0,18.0,39.0,13.0,3.0,1.0,2.0,0.0,1.0,5.0,3.0,3.0,2.0,27.0,9.0,40.0,17.0,6.0,0.0
2020,03/10/20,2411,england,Everton,Brighton,76.6,71.45,0.5098,0.2357,0.2544,1.62,1.02,41.9,17.7,4.0,2.0,3.0,0.0,0.0,8.0,3.0,2.0,4.0,42.0,16.0,31.0,20.0,2.0,0.0,1.0,0.0,2.0,6.0,3.0,6.0,2.0,44.0,14.0,41.0,12.0,5.0,1.0
2020,03/10/20,2411,england,Leeds,Man City,64.26,92.85,0.0873,0.7709999999999999,0.1417,0.85,2.78,27.3,69.2,1.0,1.0,2.0,0.0,1.0,8.0,7.0,4.0,4.0,33.0,19.0,23.0,12.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,23.0,2.0,12.0,10.0,1.0,0.0
2020,03/10/20,2411,england,Newcastle,Burnley,64.22,69.05,0.377,0.341,0.282,1.25,1.17,40.8,32.5,3.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,0.0,27.0,3.0,32.0,18.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,7.0,3.0,17.0,4.0,3.0,0.0
2020,04/10/20,2411,england,Leicester,West Ham,81.71,71.38,0.5933,0.1875,0.2192,1.99,1.02,59.7,20.0,0.0,3.0,3.0,0.0,0.0,12.0,4.0,2.0,2.0,34.0,20.0,28.0,24.0,5.0,0.0,1.0,0.0,2.0,5.0,2.0,4.0,1.0,44.0,13.0,33.0,14.0,3.0,0.0
2020,04/10/20,2411,england,Southampton,West Brom,71.66,58.44,0.5561,0.2039,0.24,1.76,0.97,26.0,42.8,2.0,0.0,1.0,0.0,2.0,3.0,6.0,2.0,2.0,28.0,13.0,37.0,8.0,5.0,0.0,0.0,1.0,2.0,5.0,4.0,11.0,2.0,22.0,8.0,31.0,6.0,2.0,1.0
2020,04/10/20,2411,england,Arsenal,Sheffield United,78.69,66.93,0.5815,0.1772,0.2413,1.73,0.84,42.2,38.5,2.0,1.0,2.0,0.0,1.0,6.0,4.0,3.0,3.0,24.0,12.0,30.0,13.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,27.0,7.0,44.0,21.0,5.0,1.0
2020,04/10/20,2411,england,Wolves,Fulham,76.14,59.94,0.5636,0.1843,0.2521,1.64,0.82,20.2,42.3,1.0,0.0,1.0,0.0,2.0,3.0,7.0,3.0,2.0,32.0,7.0,24.0,12.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,10.0,5.0,35.0,11.0,48.0,10.0,10.0,0.0
2020,04/10/20,2411,england,Man United,Tottenham,83.96,78.87,0.5211,0.246,0.2329,1.86,1.21,59.7,42.9,1.0,6.0,0.0,0.0,1.0,1.0,6.0,4.0,1.0,5.0,2.0,14.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,2.0,4.0,1.0,41.0,23.0,48.0,17.0,5.0,0.0
2020,04/10/20,2411,england,Aston Villa,Liverpool,69.04,91.44,0.1201,0.7,0.18,0.85,2.33,20.9,79.6,7.0,2.0,1.0,0.0,0.0,7.0,2.0,1.0,4.0,18.0,11.0,7.0,2.0,2.0,0.0,3.0,0.0,0.0,9.0,5.0,4.0,3.0,61.0,20.0,26.0,27.0,3.0,0.0
2020,17/10/20,2411,england,Everton,Liverpool,76.89,88.81,0.2461,0.5353,0.2186,1.34,2.05,52.6,66.4,2.0,2.0,3.0,0.0,0.0,11.0,5.0,3.0,6.0,38.0,18.0,37.0,20.0,2.0,0.0,2.0,0.0,1.0,7.0,3.0,8.0,5.0,53.0,22.0,27.0,25.0,3.0,0.0
2020,17/10/20,2411,england,Chelsea,Southampton,84.52,72.31,0.6372,0.1561,0.2067,2.09,0.92,60.8,20.7,3.0,3.0,1.0,1.0,1.0,7.0,5.0,3.0,0.0,44.0,19.0,43.0,18.0,5.0,1.0,2.0,0.0,1.0,5.0,3.0,5.0,1.0,32.0,15.0,45.0,10.0,6.0,0.0
2020,17/10/20,2411,england,Man City,Arsenal,92.02,78.56,0.6943,0.1291,0.1766,2.43,0.96,80.8,50.8,1.0,0.0,1.0,1.0,1.0,6.0,7.0,1.0,4.0,53.0,16.0,33.0,19.0,5.0,0.0,2.0,0.0,1.0,5.0,2.0,5.0,3.0,17.0,11.0,21.0,12.0,2.0,0.0
2020,17/10/20,2411,england,Newcastle,Man United,65.22,81.34,0.2254,0.5416,0.233,1.12,1.85,29.7,48.3,1.0,4.0,1.0,1.0,1.0,4.0,5.0,3.0,1.0,22.0,6.0,38.0,14.0,9.0,0.0,1.0,0.0,2.0,5.0,2.0,11.0,6.0,25.0,9.0,43.0,12.0,6.0,1.0
2020,18/10/20,2411,england,Sheffield United,Fulham,67.39,60.7,0.4739,0.2466,0.2795,1.39,0.92,51.5,50.1,1.0,1.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,24.0,7.0,40.0,13.0,4.0,1.0,0.0,0.0,3.0,3.0,1.0,8.0,4.0,40.0,11.0,44.0,10.0,9.0,0.0
