season,date,league_id,league,HomeTeam,AwayTeam,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2
2020,19/12/20,1864,portugal,Tondela,Moreirense,39.57,40.48,0.4469,0.2745,0.2787,1.32,0.97,47.4,42.2,0.0,0.0
2020,19/12/20,1864,portugal,Sp Lisbon,Farense,67.41,43.58,0.7236,0.094,0.1824,2.1,0.6,57.1,32.1,1.0,0.0
2020,20/12/20,1864,portugal,Pacos Ferreira,Boavista,49.67,43.55,0.4929,0.2307,0.2764,1.38,0.85,11.3,29.8,1.0,1.0
2020,20/12/20,1864,portugal,Gil Vicente,Benfica,45.6,73.9,0.1653,0.6285,0.2062,0.94,2.04,22.8,69.3,0.0,2.0
2020,20/12/20,1864,portugal,Porto,Nacional,74.58,39.92,0.8538,0.0338,0.1125,2.6,0.36,62.6,36.6,2.0,0.0
2020,21/12/20,1864,portugal,Santa Clara,Guimaraes,47.6,51.86,0.3986,0.312,0.2894,1.19,1.02,10.8,16.4,0.0,4.0
2020,22/12/20,1864,portugal,Sp Braga,Rio Ave,63.69,51.75,0.6135,0.1518,0.2347,1.71,0.71,58.0,11.3,3.0,0.0
2020,27/12/20,1864,portugal,Nacional,Tondela,39.83,38.77,0.4649,0.2611,0.2739,1.37,0.95,50.3,47.1,2.0,0.0
2020,27/12/20,1864,portugal,Famalicao,Gil Vicente,44.6,45.08,0.4446,0.2732,0.2822,1.3,0.95,29.7,29.2,0.0,1.0
2020,27/12/20,1864,portugal,Farense,Pacos Ferreira,43.85,49.3,0.4283,0.3012,0.2705,1.36,1.09,41.4,7.8,1.0,1.0
2020,27/12/20,1864,portugal,Belenenses,Sp Lisbon,39.54,67.07,0.1821,0.5424,0.2755,0.68,1.4,36.5,54.9,1.0,2.0
2020,28/12/20,1864,portugal,Rio Ave,Maritimo,51.04,40.76,0.5266,0.1872,0.2862,1.33,0.67,16.7,38.3,1.0,3.0
2020,28/12/20,1864,portugal,Boavista,Sp Braga,43.88,64.35,0.2389,0.51,0.2512,1.0,1.59,28.7,55.6,1.0,4.0
2020,29/12/20,1864,portugal,Benfica,Portimonense,74.23,45.04,0.8244,0.0453,0.1303,2.46,0.42,81.3,33.0,2.0,1.0
2020,29/12/20,1864,portugal,Moreirense,Santa Clara,41.34,45.67,0.4279,0.2825,0.2895,1.23,0.94,41.5,16.5,1.0,0.0
2020,29/12/20,1864,portugal,Guimaraes,Porto,53.8,74.56,0.217,0.5357,0.2473,0.94,1.63,30.4,72.4,2.0,3.0
2020,02/01/21,1864,portugal,Sp Lisbon,Sp Braga,66.64,65.5,0.4695,0.2811,0.2494,1.58,1.17,81.6,90.7,2.0,0.0
2020,03/01/21,1864,portugal,Tondela,Famalicao,38.37,43.62,0.4111,0.3143,0.2746,1.3,1.1,49.7,35.1,1.0,0.0
2020,03/01/21,1864,portugal,Maritimo,Boavista,42.7,42.81,0.4419,0.2702,0.2879,1.26,0.92,33.2,37.9,0.0,0.0
2020,03/01/21,1864,portugal,Santa Clara,Benfica,45.3,73.69,0.1562,0.6458,0.198,0.94,2.13,16.9,76.4,1.0,1.0
2020,03/01/21,1864,portugal,Pacos Ferreira,Rio Ave,49.61,49.12,0.4372,0.2651,0.2977,1.19,0.86,7.0,18.0,2.0,0.0
2020,03/01/21,1864,portugal,Porto,Moreirense,75.51,41.7,0.8562,0.0247,0.1191,2.39,0.23,72.7,28.8,3.0,0.0
2020,04/01/21,1864,portugal,Gil Vicente,Belenenses,46.04,39.98,0.4888,0.1935,0.3177,1.14,0.6,30.9,39.3,0.0,0.0
2020,04/01/21,1864,portugal,Portimonense,Farense,45.69,43.54,0.47600000000000003,0.2491,0.2749,1.37,0.91,42.9,39.1,2.0,0.0
2020,07/01/21,1864,portugal,Sp Braga,Maritimo,65.31,41.97,0.7265,0.0924,0.1811,2.11,0.6,64.0,24.0,2.0,1.0
2020,08/01/21,1864,portugal,Nacional,Sp Lisbon,40.21,66.61,0.1847,0.5716,0.2437,0.82,1.65,33.0,62.1,0.0,2.0
2020,08/01/21,1864,portugal,Benfica,Tondela,73.01,37.74,0.8567,0.0369,0.1064,2.76,0.43,63.3,37.4,2.0,0.0
2020,08/01/21,1864,portugal,Rio Ave,Portimonense,48.22,46.59,0.4628,0.2334,0.3039,1.19,0.75,31.8,28.3,3.0,0.0
2020,08/01/21,1864,portugal,Famalicao,Porto,44.28,76.2,0.1393,0.6626,0.1981,0.83,2.08,32.2,71.5,1.0,4.0
2020,09/01/21,1864,portugal,Moreirense,Guimaraes,40.92,52.87,0.35100000000000003,0.3432,0.3058,1.02,1.01,36.2,11.7,2.0,2.0
2020,09/01/21,1864,portugal,Boavista,Santa Clara,43.56,45.96,0.4419,0.267,0.2911,1.24,0.89,37.7,18.3,1.0,1.0
2020,10/01/21,1864,portugal,Farense,Gil Vicente,42.62,45.65,0.4389,0.2689,0.2922,1.23,0.89,48.5,25.5,3.0,1.0
2020,10/01/21,1864,portugal,Belenenses,Pacos Ferreira,40.36,50.54,0.3794,0.2989,0.3217,1.0,0.85,43.2,5.0,0.0,2.0
2020,15/01/21,1864,portugal,Sp Lisbon,Rio Ave,68.06,49.18,0.6970000000000001,0.0833,0.2197,1.71,0.41,72.5,14.2,1.0,1.0
2020,15/01/21,1864,portugal,Porto,Benfica,76.3,73.35,0.5035,0.2676,0.22899999999999998,1.83,1.28,100.0,100.0,1.0,1.0
2020,16/01/21,1864,portugal,Pacos Ferreira,Sp Braga,51.15,64.64,0.2802,0.4669,0.253,1.14,1.54,12.6,64.6,2.0,0.0
2020,16/01/21,1864,portugal,Tondela,Boavista,37.29,43.67,0.39799999999999996,0.3104,0.2916,1.18,1.0,55.6,39.6,3.0,1.0
2020,17/01/21,1864,portugal,Nacional,Moreirense,38.61,41.02,0.4318,0.2695,0.2987,1.18,0.87,49.7,38.8,0.0,1.0
